iban,currencyCode,bicCode,bundleCode,customerId,processingDate
NL56INGB0123458051,EUR,RABONL2U,B1239,2472,23/05/2020
NL56INGB0123458052,EUR,RABONL2U,B1240,2473,24/05/2020
NL56INGB0123458053,EUR,RABONL2U,B1241,2474,25/05/2020
NL56INGB0123458054,EUR,RABONL2U,B1242,2475,26/05/2020
NL56INGB0123458055,EUR,RABONL2U,B1243,2476,27/05/2020
NL56INGB0123458056,EUR,RABONL2U,B1244,2477,28/05/2020
NL56INGB0123458057,EUR,RABONL2U,B1245,2478,29/05/2020
NL56INGB0123458058,EUR,RABONL2U,B1246,2479,30/05/2020
NL56INGB0123458059,EUR,RABONL2U,B1247,2480,31/05/2020
NL56INGB0123458060,EUR,RABONL2U,B1248,2481,01/06/2020
NL56INGB0123458061,EUR,RABONL2U,B1249,2482,02/06/2020
NL56INGB0123458062,EUR,RABONL2U,B1250,2483,03/06/2020
NL56INGB0123458063,EUR,RABONL2U,B1251,2484,04/06/2020
NL56INGB0123458064,EUR,RABONL2U,B1252,2485,05/06/2020
NL56INGB0123458065,EUR,RABONL2U,B1253,2486,06/06/2020
NL56INGB0123458066,EUR,RABONL2U,B1254,2487,07/06/2020
NL56INGB0123458067,EUR,RABONL2U,B1255,2488,08/06/2020
NL56INGB0123458068,EUR,RABONL2U,B1256,2489,09/06/2020
NL56INGB0123458069,EUR,RABONL2U,B1257,2490,10/06/2020
NL56INGB0123458070,EUR,RABONL2U,B1258,2491,11/06/2020
NL56INGB0123458071,EUR,RABONL2U,B1259,2492,12/06/2020
NL56INGB0123458072,EUR,RABONL2U,B1260,2493,13/06/2020
NL56INGB0123458073,EUR,RABONL2U,B1261,2494,14/06/2020
NL56INGB0123458074,EUR,RABONL2U,B1262,2495,15/06/2020
NL56INGB0123458075,EUR,RABONL2U,B1263,2496,16/06/2020
NL56INGB0123458076,EUR,RABONL2U,B1264,2497,17/06/2020
NL56INGB0123458077,EUR,RABONL2U,B1265,2498,18/06/2020
NL56INGB0123458078,EUR,RABONL2U,B1266,2499,19/06/2020
NL56INGB0123458079,EUR,RABONL2U,B1267,2500,20/06/2020
NL56INGB0123458080,EUR,RABONL2U,B1268,2501,21/06/2020
NL56INGB0123458081,EUR,RABONL2U,B1269,2502,22/06/2020
NL56INGB0123458082,EUR,RABONL2U,B1270,2503,23/06/2020
NL56INGB0123458083,EUR,RABONL2U,B1271,2504,24/06/2020
NL56INGB0123458084,EUR,RABONL2U,B1272,2505,25/06/2020
NL56INGB0123458085,EUR,RABONL2U,B1273,2506,26/06/2020
NL56INGB0123458086,EUR,RABONL2U,B1274,2507,27/06/2020
NL56INGB0123458087,EUR,RABONL2U,B1275,2508,28/06/2020
NL56INGB0123458088,EUR,RABONL2U,B1276,2509,29/06/2020
NL56INGB0123458089,EUR,RABONL2U,B1277,2510,30/06/2020
NL56INGB0123458090,EUR,RABONL2U,B1278,2511,01/07/2020
NL56INGB0123458091,EUR,RABONL2U,B1279,2512,02/07/2020
NL56INGB0123458092,EUR,RABONL2U,B1280,2513,03/07/2020
NL56INGB0123458093,EUR,RABONL2U,B1281,2514,04/07/2020
NL56INGB0123458094,EUR,RABONL2U,B1282,2515,05/07/2020
NL56INGB0123458095,EUR,RABONL2U,B1283,2516,06/07/2020
NL56INGB0123458096,EUR,RABONL2U,B1284,2517,07/07/2020
NL56INGB0123458097,EUR,RABONL2U,B1285,2518,08/07/2020
NL56INGB0123458098,EUR,RABONL2U,B1286,2519,09/07/2020
NL56INGB0123458099,EUR,RABONL2U,B1287,2520,10/07/2020
NL56INGB0123458100,EUR,RABONL2U,B1288,2521,11/07/2020
NL56INGB0123458101,EUR,RABONL2U,B1289,2522,12/07/2020
NL56INGB0123458102,EUR,RABONL2U,B1290,2523,13/07/2020
NL56INGB0123458103,EUR,RABONL2U,B1291,2524,14/07/2020
NL56INGB0123458104,EUR,RABONL2U,B1292,2525,15/07/2020
NL56INGB0123458105,EUR,RABONL2U,B1293,2526,16/07/2020
NL56INGB0123458106,EUR,RABONL2U,B1294,2527,17/07/2020
NL56INGB0123458107,EUR,RABONL2U,B1295,2528,18/07/2020
NL56INGB0123458108,EUR,RABONL2U,B1296,2529,19/07/2020
NL56INGB0123458109,EUR,RABONL2U,B1297,2530,20/07/2020
NL56INGB0123458110,EUR,RABONL2U,B1298,2531,21/07/2020
NL56INGB0123458111,EUR,RABONL2U,B1299,2532,22/07/2020
NL56INGB0123458112,EUR,RABONL2U,B1300,2533,23/07/2020
NL56INGB0123458113,EUR,RABONL2U,B1301,2534,24/07/2020
NL56INGB0123458114,EUR,RABONL2U,B1302,2535,25/07/2020
NL56INGB0123458115,EUR,RABONL2U,B1303,2536,26/07/2020
NL56INGB0123458116,EUR,RABONL2U,B1304,2537,27/07/2020
NL56INGB0123458117,EUR,RABONL2U,B1305,2538,28/07/2020
NL56INGB0123458118,EUR,RABONL2U,B1306,2539,29/07/2020
NL56INGB0123458119,EUR,RABONL2U,B1307,2540,30/07/2020
NL56INGB0123458120,EUR,RABONL2U,B1308,2541,31/07/2020
NL56INGB0123458121,EUR,RABONL2U,B1309,2542,01/08/2020
NL56INGB0123458122,EUR,RABONL2U,B1310,2543,02/08/2020
NL56INGB0123458123,EUR,RABONL2U,B1311,2544,03/08/2020
NL56INGB0123458124,EUR,RABONL2U,B1312,2545,04/08/2020
NL56INGB0123458125,EUR,RABONL2U,B1313,2546,05/08/2020
NL56INGB0123458126,EUR,RABONL2U,B1314,2547,06/08/2020
NL56INGB0123458127,EUR,RABONL2U,B1315,2548,07/08/2020
NL56INGB0123458128,EUR,RABONL2U,B1316,2549,08/08/2020
NL56INGB0123458129,EUR,RABONL2U,B1317,2550,09/08/2020
NL56INGB0123458130,EUR,RABONL2U,B1318,2551,10/08/2020
NL56INGB0123458131,EUR,RABONL2U,B1319,2552,11/08/2020
NL56INGB0123458132,EUR,RABONL2U,B1320,2553,12/08/2020
NL56INGB0123458133,EUR,RABONL2U,B1321,2554,13/08/2020
NL56INGB0123458134,EUR,RABONL2U,B1322,2555,14/08/2020
NL56INGB0123458135,EUR,RABONL2U,B1323,2556,15/08/2020
NL56INGB0123458136,EUR,RABONL2U,B1324,2557,16/08/2020
NL56INGB0123458137,EUR,RABONL2U,B1325,2558,17/08/2020
NL56INGB0123458138,EUR,RABONL2U,B1326,2559,18/08/2020
NL56INGB0123458139,EUR,RABONL2U,B1327,2560,19/08/2020
NL56INGB0123458140,EUR,RABONL2U,B1328,2561,20/08/2020
NL56INGB0123458141,EUR,RABONL2U,B1329,2562,21/08/2020
NL56INGB0123458142,EUR,RABONL2U,B1330,2563,22/08/2020
NL56INGB0123458143,EUR,RABONL2U,B1331,2564,23/08/2020
NL56INGB0123458144,EUR,RABONL2U,B1332,2565,24/08/2020
NL56INGB0123458145,EUR,RABONL2U,B1333,2566,25/08/2020
NL56INGB0123458146,EUR,RABONL2U,B1334,2567,26/08/2020
NL56INGB0123458147,EUR,RABONL2U,B1335,2568,27/08/2020
NL56INGB0123458148,EUR,RABONL2U,B1336,2569,28/08/2020
NL56INGB0123458149,EUR,RABONL2U,B1337,2570,29/08/2020
NL56INGB0123458150,EUR,RABONL2U,B1338,2571,30/08/2020
NL56INGB0123458151,EUR,RABONL2U,B1339,2572,31/08/2020
NL56INGB0123458152,EUR,RABONL2U,B1340,2573,01/09/2020
NL56INGB0123458153,EUR,RABONL2U,B1341,2574,02/09/2020
NL56INGB0123458154,EUR,RABONL2U,B1342,2575,03/09/2020
NL56INGB0123458155,EUR,RABONL2U,B1343,2576,04/09/2020
NL56INGB0123458156,EUR,RABONL2U,B1344,2577,05/09/2020
NL56INGB0123458157,EUR,RABONL2U,B1345,2578,06/09/2020
NL56INGB0123458158,EUR,RABONL2U,B1346,2579,07/09/2020
NL56INGB0123458159,EUR,RABONL2U,B1347,2580,08/09/2020
NL56INGB0123458160,EUR,RABONL2U,B1348,2581,09/09/2020
NL56INGB0123458161,EUR,RABONL2U,B1349,2582,10/09/2020
NL56INGB0123458162,EUR,RABONL2U,B1350,2583,11/09/2020
NL56INGB0123458163,EUR,RABONL2U,B1351,2584,12/09/2020
NL56INGB0123458164,EUR,RABONL2U,B1352,2585,13/09/2020
NL56INGB0123458165,EUR,RABONL2U,B1353,2586,14/09/2020
NL56INGB0123458166,EUR,RABONL2U,B1354,2587,15/09/2020
NL56INGB0123458167,EUR,RABONL2U,B1355,2588,16/09/2020
NL56INGB0123458168,EUR,RABONL2U,B1356,2589,17/09/2020
NL56INGB0123458169,EUR,RABONL2U,B1357,2590,18/09/2020
NL56INGB0123458170,EUR,RABONL2U,B1358,2591,19/09/2020
NL56INGB0123458171,EUR,RABONL2U,B1359,2592,20/09/2020
NL56INGB0123458172,EUR,RABONL2U,B1360,2593,21/09/2020
NL56INGB0123458173,EUR,RABONL2U,B1361,2594,22/09/2020
NL56INGB0123458174,EUR,RABONL2U,B1362,2595,23/09/2020
NL56INGB0123458175,EUR,RABONL2U,B1363,2596,24/09/2020
NL56INGB0123458176,EUR,RABONL2U,B1364,2597,25/09/2020
NL56INGB0123458177,EUR,RABONL2U,B1365,2598,26/09/2020
NL56INGB0123458178,EUR,RABONL2U,B1366,2599,27/09/2020
NL56INGB0123458179,EUR,RABONL2U,B1367,2600,28/09/2020
NL56INGB0123458180,EUR,RABONL2U,B1368,2601,29/09/2020
NL56INGB0123458181,EUR,RABONL2U,B1369,2602,30/09/2020
NL56INGB0123458182,EUR,RABONL2U,B1370,2603,01/10/2020
NL56INGB0123458183,EUR,RABONL2U,B1371,2604,02/10/2020
NL56INGB0123458184,EUR,RABONL2U,B1372,2605,03/10/2020
NL56INGB0123458185,EUR,RABONL2U,B1373,2606,04/10/2020
NL56INGB0123458186,EUR,RABONL2U,B1374,2607,05/10/2020
NL56INGB0123458187,EUR,RABONL2U,B1375,2608,06/10/2020
NL56INGB0123458188,EUR,RABONL2U,B1376,2609,07/10/2020
NL56INGB0123458189,EUR,RABONL2U,B1377,2610,08/10/2020
NL56INGB0123458190,EUR,RABONL2U,B1378,2611,09/10/2020
NL56INGB0123458191,EUR,RABONL2U,B1379,2612,10/10/2020
NL56INGB0123458192,EUR,RABONL2U,B1380,2613,11/10/2020
NL56INGB0123458193,EUR,RABONL2U,B1381,2614,12/10/2020
NL56INGB0123458194,EUR,RABONL2U,B1382,2615,13/10/2020
NL56INGB0123458195,EUR,RABONL2U,B1383,2616,14/10/2020
NL56INGB0123458196,EUR,RABONL2U,B1384,2617,15/10/2020
NL56INGB0123458197,EUR,RABONL2U,B1385,2618,16/10/2020
NL56INGB0123458198,EUR,RABONL2U,B1386,2619,17/10/2020
NL56INGB0123458199,EUR,RABONL2U,B1387,2620,18/10/2020
NL56INGB0123458200,EUR,RABONL2U,B1388,2621,19/10/2020
NL56INGB0123458201,EUR,RABONL2U,B1389,2622,20/10/2020
NL56INGB0123458202,EUR,RABONL2U,B1390,2623,21/10/2020
NL56INGB0123458203,EUR,RABONL2U,B1391,2624,22/10/2020
NL56INGB0123458204,EUR,RABONL2U,B1392,2625,23/10/2020
NL56INGB0123458205,EUR,RABONL2U,B1393,2626,24/10/2020
NL56INGB0123458206,EUR,RABONL2U,B1394,2627,25/10/2020
NL56INGB0123458207,EUR,RABONL2U,B1395,2628,26/10/2020
NL56INGB0123458208,EUR,RABONL2U,B1396,2629,27/10/2020
NL56INGB0123458209,EUR,RABONL2U,B1397,2630,28/10/2020
NL56INGB0123458210,EUR,RABONL2U,B1398,2631,29/10/2020
NL56INGB0123458211,EUR,RABONL2U,B1399,2632,30/10/2020
NL56INGB0123458212,EUR,RABONL2U,B1400,2633,31/10/2020
NL56INGB0123458213,EUR,RABONL2U,B1401,2634,01/11/2020
NL56INGB0123458214,EUR,RABONL2U,B1402,2635,02/11/2020
NL56INGB0123458215,EUR,RABONL2U,B1403,2636,03/11/2020
NL56INGB0123458216,EUR,RABONL2U,B1404,2637,04/11/2020
NL56INGB0123458217,EUR,RABONL2U,B1405,2638,05/11/2020
NL56INGB0123458218,EUR,RABONL2U,B1406,2639,06/11/2020
NL56INGB0123458219,EUR,RABONL2U,B1407,2640,07/11/2020
NL56INGB0123458220,EUR,RABONL2U,B1408,2641,08/11/2020
NL56INGB0123458221,EUR,RABONL2U,B1409,2642,09/11/2020
NL56INGB0123458222,EUR,RABONL2U,B1410,2643,10/11/2020
NL56INGB0123458223,EUR,RABONL2U,B1411,2644,11/11/2020
NL56INGB0123458224,EUR,RABONL2U,B1412,2645,12/11/2020
NL56INGB0123458225,EUR,RABONL2U,B1413,2646,13/11/2020
NL56INGB0123458226,EUR,RABONL2U,B1414,2647,14/11/2020
NL56INGB0123458227,EUR,RABONL2U,B1415,2648,15/11/2020
NL56INGB0123458228,EUR,RABONL2U,B1416,2649,16/11/2020
NL56INGB0123458229,EUR,RABONL2U,B1417,2650,17/11/2020
NL56INGB0123458230,EUR,RABONL2U,B1418,2651,18/11/2020
NL56INGB0123458231,EUR,RABONL2U,B1419,2652,19/11/2020
NL56INGB0123458232,EUR,RABONL2U,B1420,2653,20/11/2020
NL56INGB0123458233,EUR,RABONL2U,B1421,2654,21/11/2020
NL56INGB0123458234,EUR,RABONL2U,B1422,2655,22/11/2020
NL56INGB0123458235,EUR,RABONL2U,B1423,2656,23/11/2020
NL56INGB0123458236,EUR,RABONL2U,B1424,2657,24/11/2020
NL56INGB0123458237,EUR,RABONL2U,B1425,2658,25/11/2020
NL56INGB0123458238,EUR,RABONL2U,B1426,2659,26/11/2020
NL56INGB0123458239,EUR,RABONL2U,B1427,2660,27/11/2020
NL56INGB0123458240,EUR,RABONL2U,B1428,2661,28/11/2020
NL56INGB0123458241,EUR,RABONL2U,B1429,2662,29/11/2020
NL56INGB0123458242,EUR,RABONL2U,B1430,2663,30/11/2020
NL56INGB0123458243,EUR,RABONL2U,B1431,2664,01/12/2020
NL56INGB0123458244,EUR,RABONL2U,B1432,2665,02/12/2020
NL56INGB0123458245,EUR,RABONL2U,B1433,2666,03/12/2020
NL56INGB0123458246,EUR,RABONL2U,B1434,2667,04/12/2020
NL56INGB0123458247,EUR,RABONL2U,B1435,2668,05/12/2020
NL56INGB0123458248,EUR,RABONL2U,B1436,2669,06/12/2020
NL56INGB0123458249,EUR,RABONL2U,B1437,2670,07/12/2020
NL56INGB0123458250,EUR,RABONL2U,B1438,2671,08/12/2020
NL56INGB0123458251,EUR,RABONL2U,B1439,2672,09/12/2020
NL56INGB0123458252,EUR,RABONL2U,B1440,2673,10/12/2020
NL56INGB0123458253,EUR,RABONL2U,B1441,2674,11/12/2020
NL56INGB0123458254,EUR,RABONL2U,B1442,2675,12/12/2020
NL56INGB0123458255,EUR,RABONL2U,B1443,2676,13/12/2020
NL56INGB0123458256,EUR,RABONL2U,B1444,2677,14/12/2020
NL56INGB0123458257,EUR,RABONL2U,B1445,2678,15/12/2020
NL56INGB0123458258,EUR,RABONL2U,B1446,2679,16/12/2020
NL56INGB0123458259,EUR,RABONL2U,B1447,2680,17/12/2020
NL56INGB0123458260,EUR,RABONL2U,B1448,2681,18/12/2020
NL56INGB0123458261,EUR,RABONL2U,B1449,2682,19/12/2020
NL56INGB0123458262,EUR,RABONL2U,B1450,2683,20/12/2020
NL56INGB0123458263,EUR,RABONL2U,B1451,2684,21/12/2020
NL56INGB0123458264,EUR,RABONL2U,B1452,2685,22/12/2020
NL56INGB0123458265,EUR,RABONL2U,B1453,2686,23/12/2020
NL56INGB0123458266,EUR,RABONL2U,B1454,2687,24/12/2020
NL56INGB0123458267,EUR,RABONL2U,B1455,2688,25/12/2020
NL56INGB0123458268,EUR,RABONL2U,B1456,2689,26/12/2020
NL56INGB0123458269,EUR,RABONL2U,B1457,2690,27/12/2020
NL56INGB0123458270,EUR,RABONL2U,B1458,2691,28/12/2020
NL56INGB0123458271,EUR,RABONL2U,B1459,2692,29/12/2020
NL56INGB0123458272,EUR,RABONL2U,B1460,2693,30/12/2020
NL56INGB0123458273,EUR,RABONL2U,B1461,2694,31/12/2020
NL56INGB0123458274,EUR,RABONL2U,B1462,2695,01/01/2021
NL56INGB0123458275,EUR,RABONL2U,B1463,2696,02/01/2021
NL56INGB0123458276,EUR,RABONL2U,B1464,2697,03/01/2021
NL56INGB0123458277,EUR,RABONL2U,B1465,2698,04/01/2021
NL56INGB0123458278,EUR,RABONL2U,B1466,2699,05/01/2021
NL56INGB0123458279,EUR,RABONL2U,B1467,2700,06/01/2021
NL56INGB0123458280,EUR,RABONL2U,B1468,2701,07/01/2021
NL56INGB0123458281,EUR,RABONL2U,B1469,2702,08/01/2021
NL56INGB0123458282,EUR,RABONL2U,B1470,2703,09/01/2021
NL56INGB0123458283,EUR,RABONL2U,B1471,2704,10/01/2021
NL56INGB0123458284,EUR,RABONL2U,B1472,2705,11/01/2021
NL56INGB0123458285,EUR,RABONL2U,B1473,2706,12/01/2021
NL56INGB0123458286,EUR,RABONL2U,B1474,2707,13/01/2021
NL56INGB0123458287,EUR,RABONL2U,B1475,2708,14/01/2021
NL56INGB0123458288,EUR,RABONL2U,B1476,2709,15/01/2021
NL56INGB0123458289,EUR,RABONL2U,B1477,2710,16/01/2021
NL56INGB0123458290,EUR,RABONL2U,B1478,2711,17/01/2021
NL56INGB0123458291,EUR,RABONL2U,B1479,2712,18/01/2021
NL56INGB0123458292,EUR,RABONL2U,B1480,2713,19/01/2021
NL56INGB0123458293,EUR,RABONL2U,B1481,2714,20/01/2021
NL56INGB0123458294,EUR,RABONL2U,B1482,2715,21/01/2021
NL56INGB0123458295,EUR,RABONL2U,B1483,2716,22/01/2021
NL56INGB0123458296,EUR,RABONL2U,B1484,2717,23/01/2021
NL56INGB0123458297,EUR,RABONL2U,B1485,2718,24/01/2021
NL56INGB0123458298,EUR,RABONL2U,B1486,2719,25/01/2021
NL56INGB0123458299,EUR,RABONL2U,B1487,2720,26/01/2021
NL56INGB0123458300,EUR,RABONL2U,B1488,2721,27/01/2021
NL56INGB0123458301,EUR,RABONL2U,B1489,2722,28/01/2021
NL56INGB0123458302,EUR,RABONL2U,B1490,2723,29/01/2021
NL56INGB0123458303,EUR,RABONL2U,B1491,2724,30/01/2021
NL56INGB0123458304,EUR,RABONL2U,B1492,2725,31/01/2021
NL56INGB0123458305,EUR,RABONL2U,B1493,2726,01/02/2021
NL56INGB0123458306,EUR,RABONL2U,B1494,2727,02/02/2021
NL56INGB0123458307,EUR,RABONL2U,B1495,2728,03/02/2021
NL56INGB0123458308,EUR,RABONL2U,B1496,2729,04/02/2021
NL56INGB0123458309,EUR,RABONL2U,B1497,2730,05/02/2021
NL56INGB0123458310,EUR,RABONL2U,B1498,2731,06/02/2021
NL56INGB0123458311,EUR,RABONL2U,B1499,2732,07/02/2021
NL56INGB0123458312,EUR,RABONL2U,B1500,2733,08/02/2021
NL56INGB0123458313,EUR,RABONL2U,B1501,2734,09/02/2021
NL56INGB0123458314,EUR,RABONL2U,B1502,2735,10/02/2021
NL56INGB0123458315,EUR,RABONL2U,B1503,2736,11/02/2021
NL56INGB0123458316,EUR,RABONL2U,B1504,2737,12/02/2021
NL56INGB0123458317,EUR,RABONL2U,B1505,2738,13/02/2021
NL56INGB0123458318,EUR,RABONL2U,B1506,2739,14/02/2021
NL56INGB0123458319,EUR,RABONL2U,B1507,2740,15/02/2021
NL56INGB0123458320,EUR,RABONL2U,B1508,2741,16/02/2021
NL56INGB0123458321,EUR,RABONL2U,B1509,2742,17/02/2021
NL56INGB0123458322,EUR,RABONL2U,B1510,2743,18/02/2021
NL56INGB0123458323,EUR,RABONL2U,B1511,2744,19/02/2021
NL56INGB0123458324,EUR,RABONL2U,B1512,2745,20/02/2021
NL56INGB0123458325,EUR,RABONL2U,B1513,2746,21/02/2021
NL56INGB0123458326,EUR,RABONL2U,B1514,2747,22/02/2021
NL56INGB0123458327,EUR,RABONL2U,B1515,2748,23/02/2021
NL56INGB0123458328,EUR,RABONL2U,B1516,2749,24/02/2021
NL56INGB0123458329,EUR,RABONL2U,B1517,2750,25/02/2021
NL56INGB0123458330,EUR,RABONL2U,B1518,2751,26/02/2021
NL56INGB0123458331,EUR,RABONL2U,B1519,2752,27/02/2021
NL56INGB0123458332,EUR,RABONL2U,B1520,2753,28/02/2021
NL56INGB0123458333,EUR,RABONL2U,B1521,2754,01/03/2021
NL56INGB0123458334,EUR,RABONL2U,B1522,2755,02/03/2021
NL56INGB0123458335,EUR,RABONL2U,B1523,2756,03/03/2021
NL56INGB0123458336,EUR,RABONL2U,B1524,2757,04/03/2021
NL56INGB0123458337,EUR,RABONL2U,B1525,2758,05/03/2021
NL56INGB0123458338,EUR,RABONL2U,B1526,2759,06/03/2021
NL56INGB0123458339,EUR,RABONL2U,B1527,2760,07/03/2021
NL56INGB0123458340,EUR,RABONL2U,B1528,2761,08/03/2021
NL56INGB0123458341,EUR,RABONL2U,B1529,2762,09/03/2021
NL56INGB0123458342,EUR,RABONL2U,B1530,2763,10/03/2021
NL56INGB0123458343,EUR,RABONL2U,B1531,2764,11/03/2021
NL56INGB0123458344,EUR,RABONL2U,B1532,2765,12/03/2021
NL56INGB0123458345,EUR,RABONL2U,B1533,2766,13/03/2021
NL56INGB0123458346,EUR,RABONL2U,B1534,2767,14/03/2021
NL56INGB0123458347,EUR,RABONL2U,B1535,2768,15/03/2021
NL56INGB0123458348,EUR,RABONL2U,B1536,2769,16/03/2021
NL56INGB0123458349,EUR,RABONL2U,B1537,2770,17/03/2021
NL56INGB0123458350,EUR,RABONL2U,B1538,2771,18/03/2021
NL56INGB0123458351,EUR,RABONL2U,B1539,2772,19/03/2021
NL56INGB0123458352,EUR,RABONL2U,B1540,2773,20/03/2021
NL56INGB0123458353,EUR,RABONL2U,B1541,2774,21/03/2021
NL56INGB0123458354,EUR,RABONL2U,B1542,2775,22/03/2021
NL56INGB0123458355,EUR,RABONL2U,B1543,2776,23/03/2021
NL56INGB0123458356,EUR,RABONL2U,B1544,2777,24/03/2021
NL56INGB0123458357,EUR,RABONL2U,B1545,2778,25/03/2021
NL56INGB0123458358,EUR,RABONL2U,B1546,2779,26/03/2021
NL56INGB0123458359,EUR,RABONL2U,B1547,2780,27/03/2021
NL56INGB0123458360,EUR,RABONL2U,B1548,2781,28/03/2021
NL56INGB0123458361,EUR,RABONL2U,B1549,2782,29/03/2021
NL56INGB0123458362,EUR,RABONL2U,B1550,2783,30/03/2021
NL56INGB0123458363,EUR,RABONL2U,B1551,2784,31/03/2021
NL56INGB0123458364,EUR,RABONL2U,B1552,2785,01/04/2021
NL56INGB0123458365,EUR,RABONL2U,B1553,2786,02/04/2021
NL56INGB0123458366,EUR,RABONL2U,B1554,2787,03/04/2021
NL56INGB0123458367,EUR,RABONL2U,B1555,2788,04/04/2021
NL56INGB0123458368,EUR,RABONL2U,B1556,2789,05/04/2021
NL56INGB0123458369,EUR,RABONL2U,B1557,2790,06/04/2021
NL56INGB0123458370,EUR,RABONL2U,B1558,2791,07/04/2021
NL56INGB0123458371,EUR,RABONL2U,B1559,2792,08/04/2021
NL56INGB0123458372,EUR,RABONL2U,B1560,2793,09/04/2021
NL56INGB0123458373,EUR,RABONL2U,B1561,2794,10/04/2021
NL56INGB0123458374,EUR,RABONL2U,B1562,2795,11/04/2021
NL56INGB0123458375,EUR,RABONL2U,B1563,2796,12/04/2021
NL56INGB0123458376,EUR,RABONL2U,B1564,2797,13/04/2021
NL56INGB0123458377,EUR,RABONL2U,B1565,2798,14/04/2021
NL56INGB0123458378,EUR,RABONL2U,B1566,2799,15/04/2021
NL56INGB0123458379,EUR,RABONL2U,B1567,2800,16/04/2021
NL56INGB0123458380,EUR,RABONL2U,B1568,2801,17/04/2021
NL56INGB0123458381,EUR,RABONL2U,B1569,2802,18/04/2021
NL56INGB0123458382,EUR,RABONL2U,B1570,2803,19/04/2021
NL56INGB0123458383,EUR,RABONL2U,B1571,2804,20/04/2021
NL56INGB0123458384,EUR,RABONL2U,B1572,2805,21/04/2021
NL56INGB0123458385,EUR,RABONL2U,B1573,2806,22/04/2021
NL56INGB0123458386,EUR,RABONL2U,B1574,2807,23/04/2021
NL56INGB0123458387,EUR,RABONL2U,B1575,2808,24/04/2021
NL56INGB0123458388,EUR,RABONL2U,B1576,2809,25/04/2021
NL56INGB0123458389,EUR,RABONL2U,B1577,2810,26/04/2021
NL56INGB0123458390,EUR,RABONL2U,B1578,2811,27/04/2021
NL56INGB0123458391,EUR,RABONL2U,B1579,2812,28/04/2021
NL56INGB0123458392,EUR,RABONL2U,B1580,2813,29/04/2021
NL56INGB0123458393,EUR,RABONL2U,B1581,2814,30/04/2021
NL56INGB0123458394,EUR,RABONL2U,B1582,2815,01/05/2021
NL56INGB0123458395,EUR,RABONL2U,B1583,2816,02/05/2021
NL56INGB0123458396,EUR,RABONL2U,B1584,2817,03/05/2021
NL56INGB0123458397,EUR,RABONL2U,B1585,2818,04/05/2021
NL56INGB0123458398,EUR,RABONL2U,B1586,2819,05/05/2021
NL56INGB0123458399,EUR,RABONL2U,B1587,2820,06/05/2021
NL56INGB0123458400,EUR,RABONL2U,B1588,2821,07/05/2021
NL56INGB0123458401,EUR,RABONL2U,B1589,2822,08/05/2021
NL56INGB0123458402,EUR,RABONL2U,B1590,2823,09/05/2021
NL56INGB0123458403,EUR,RABONL2U,B1591,2824,10/05/2021
NL56INGB0123458404,EUR,RABONL2U,B1592,2825,11/05/2021
NL56INGB0123458405,EUR,RABONL2U,B1593,2826,12/05/2021
NL56INGB0123458406,EUR,RABONL2U,B1594,2827,13/05/2021
NL56INGB0123458407,EUR,RABONL2U,B1595,2828,14/05/2021
NL56INGB0123458408,EUR,RABONL2U,B1596,2829,15/05/2021
NL56INGB0123458409,EUR,RABONL2U,B1597,2830,16/05/2021
NL56INGB0123458410,EUR,RABONL2U,B1598,2831,17/05/2021
NL56INGB0123458411,EUR,RABONL2U,B1599,2832,18/05/2021
NL56INGB0123458412,EUR,RABONL2U,B1600,2833,19/05/2021
NL56INGB0123458413,EUR,RABONL2U,B1601,2834,20/05/2021
NL56INGB0123458414,EUR,RABONL2U,B1602,2835,21/05/2021
NL56INGB0123458415,EUR,RABONL2U,B1603,2836,22/05/2021
NL56INGB0123458416,EUR,RABONL2U,B1604,2837,23/05/2021
NL56INGB0123458417,EUR,RABONL2U,B1605,2838,24/05/2021
NL56INGB0123458418,EUR,RABONL2U,B1606,2839,25/05/2021
NL56INGB0123458419,EUR,RABONL2U,B1607,2840,26/05/2021
NL56INGB0123458420,EUR,RABONL2U,B1608,2841,27/05/2021
NL56INGB0123458421,EUR,RABONL2U,B1609,2842,28/05/2021
NL56INGB0123458422,EUR,RABONL2U,B1610,2843,29/05/2021
NL56INGB0123458423,EUR,RABONL2U,B1611,2844,30/05/2021
NL56INGB0123458424,EUR,RABONL2U,B1612,2845,31/05/2021
NL56INGB0123458425,EUR,RABONL2U,B1613,2846,01/06/2021
NL56INGB0123458426,EUR,RABONL2U,B1614,2847,02/06/2021
NL56INGB0123458427,EUR,RABONL2U,B1615,2848,03/06/2021
NL56INGB0123458428,EUR,RABONL2U,B1616,2849,04/06/2021
NL56INGB0123458429,EUR,RABONL2U,B1617,2850,05/06/2021
NL56INGB0123458430,EUR,RABONL2U,B1618,2851,06/06/2021
NL56INGB0123458431,EUR,RABONL2U,B1619,2852,07/06/2021
NL56INGB0123458432,EUR,RABONL2U,B1620,2853,08/06/2021
NL56INGB0123458433,EUR,RABONL2U,B1621,2854,09/06/2021
NL56INGB0123458434,EUR,RABONL2U,B1622,2855,10/06/2021
NL56INGB0123458435,EUR,RABONL2U,B1623,2856,11/06/2021
NL56INGB0123458436,EUR,RABONL2U,B1624,2857,12/06/2021
NL56INGB0123458437,EUR,RABONL2U,B1625,2858,13/06/2021
NL56INGB0123458438,EUR,RABONL2U,B1626,2859,14/06/2021
